compound,driver_number,lap_end,lap_start,meeting_key,session_key,stint_number,tyre_age_at_start
MEDIUM,63,6,1,1253,9684,1,12
HARD,27,7,1,1253,9684,1,0
MEDIUM,16,7,1,1253,9684,1,0
HARD,5,7,1,1253,9684,1,0
HARD,7,8,1,1253,9684,1,0
HARD,10,2,2,1253,9684,2,14
MEDIUM,81,2,2,1253,9684,2,7
MEDIUM,6,12,2,1253,9684,2,7
MEDIUM,81,3,3,1253,9684,3,8
MEDIUM,10,3,3,1253,9684,3,0
MEDIUM,55,4,3,1253,9684,2,13
MEDIUM,18,4,3,1253,9684,2,9
HARD,14,9,3,1253,9684,2,0
MEDIUM,81,4,4,1253,9684,4,23
MEDIUM,22,5,4,1253,9684,2,9
HARD,31,6,4,1253,9684,2,17
MEDIUM,10,6,4,1253,9684,4,1
MEDIUM,12,7,4,1253,9684,2,17
MEDIUM,81,5,5,1253,9684,5,9
MEDIUM,55,6,5,1253,9684,3,15
MEDIUM,30,7,5,1253,9684,2,0
MEDIUM,4,7,5,1253,9684,2,0
MEDIUM,18,11,5,1253,9684,3,6
MEDIUM,81,7,6,1253,9684,6,0
MEDIUM,22,8,6,1253,9684,3,0
MEDIUM,44,11,6,1253,9684,2,0
HARD,87,20,6,1253,9684,2,0
MEDIUM,63,9,7,1253,9684,2,0
HARD,31,11,7,1253,9684,3,20
MEDIUM,55,11,7,1253,9684,4,0
MEDIUM,10,14,7,1253,9684,5,4
MEDIUM,4,9,8,1253,9684,3,0
MEDIUM,12,10,8,1253,9684,3,0
MEDIUM,27,12,8,1253,9684,2,0
MEDIUM,16,12,8,1253,9684,2,0
MEDIUM,5,12,8,1253,9684,2,0
MEDIUM,30,15,8,1253,9684,3,3
MEDIUM,81,20,8,1253,9684,7,2
MEDIUM,22,11,9,1253,9684,4,0
MEDIUM,7,14,9,1253,9684,2,0
MEDIUM,4,10,10,1253,9684,4,0
HARD,14,14,10,1253,9684,3,0
MEDIUM,63,21,10,1253,9684,3,0
MEDIUM,12,12,11,1253,9684,4,3
MEDIUM,4,30,11,1253,9684,5,4
HARD,31,12,12,1253,9684,4,25
HARD,55,14,12,1253,9684,5,0
MEDIUM,44,16,12,1253,9684,3,0
MEDIUM,18,16,12,1253,9684,4,0
MEDIUM,22,27,12,1253,9684,5,6
UNKNOWN,6,13,13,1253,9684,3,0
MEDIUM,5,16,13,1253,9684,3,0
MEDIUM,12,17,13,1253,9684,5,0
MEDIUM,16,18,13,1253,9684,3,0
MEDIUM,27,21,13,1253,9684,3,0
MEDIUM,31,24,13,1253,9684,5,0
MEDIUM,6,30,14,1253,9684,4,1
MEDIUM,7,17,15,1253,9684,3,0
HARD,55,20,15,1253,9684,6,3
MEDIUM,10,22,15,1253,9684,6,12
MEDIUM,14,24,15,1253,9684,4,6
MEDIUM,30,16,16,1253,9684,4,0
MEDIUM,44,17,17,1253,9684,4,23
MEDIUM,5,19,17,1253,9684,4,0
MEDIUM,18,22,17,1253,9684,5,0
MEDIUM,30,28,17,1253,9684,5,1
MEDIUM,12,19,18,1253,9684,6,0
MEDIUM,7,20,18,1253,9684,4,0
MEDIUM,44,25,18,1253,9684,5,24
MEDIUM,16,23,19,1253,9684,4,0
HARD,5,21,20,1253,9684,5,14
MEDIUM,12,22,20,1253,9684,7,0
MEDIUM,7,22,21,1253,9684,5,0
MEDIUM,81,24,21,1253,9684,8,0
HARD,55,26,21,1253,9684,7,0
HARD,87,31,21,1253,9684,3,0
MEDIUM,5,22,22,1253,9684,6,0
MEDIUM,27,24,22,1253,9684,4,14
MEDIUM,63,25,22,1253,9684,4,0
MEDIUM,12,23,23,1253,9684,8,0
MEDIUM,10,25,23,1253,9684,7,0
MEDIUM,7,26,23,1253,9684,6,6
MEDIUM,18,27,23,1253,9684,6,0
MEDIUM,5,35,23,1253,9684,7,4
MEDIUM,16,25,24,1253,9684,5,0
MEDIUM,12,26,24,1253,9684,9,10
MEDIUM,31,25,25,1253,9684,6,0
MEDIUM,27,25,25,1253,9684,5,17
MEDIUM,81,30,25,1253,9684,9,4
HARD,14,34,25,1253,9684,5,5
INTERMEDIATE,31,26,26,1253,9684,7,0
MEDIUM,16,26,26,1253,9684,6,0
MEDIUM,63,28,26,1253,9684,5,4
MEDIUM,27,28,26,1253,9684,6,0
MEDIUM,44,30,26,1253,9684,6,0
MEDIUM,10,31,26,1253,9684,8,3
INTERMEDIATE,31,27,27,1253,9684,8,0
MEDIUM,7,27,27,1253,9684,7,3
MEDIUM,12,29,27,1253,9684,10,0
HARD,55,31,27,1253,9684,8,0
MEDIUM,16,43,27,1253,9684,7,1
INTERMEDIATE,31,28,28,1253,9684,9,2
MEDIUM,22,32,28,1253,9684,6,0
HARD,18,37,28,1253,9684,7,0
MEDIUM,7,44,28,1253,9684,8,4
MEDIUM,30,30,29,1253,9684,6,0
HARD,31,31,29,1253,9684,10,26
MEDIUM,27,31,29,1253,9684,7,0
MEDIUM,63,42,29,1253,9684,6,7
MEDIUM,12,30,30,1253,9684,11,0
MEDIUM,81,32,31,1253,9684,10,0
MEDIUM,44,35,31,1253,9684,7,0
HARD,4,48,31,1253,9684,6,0
HARD,30,50,31,1253,9684,7,0
MEDIUM,12,50,31,1253,9684,12,4
HARD,6,55,31,1253,9684,5,0
MEDIUM,10,34,32,1253,9684,9,0
MEDIUM,31,35,32,1253,9684,11,13
MEDIUM,27,36,32,1253,9684,8,0
HARD,55,38,32,1253,9684,9,6
MEDIUM,87,50,32,1253,9684,4,0
MEDIUM,81,36,33,1253,9684,11,2
MEDIUM,22,37,33,1253,9684,7,0
MEDIUM,14,40,35,1253,9684,6,0
MEDIUM,10,40,35,1253,9684,10,3
MEDIUM,44,43,36,1253,9684,8,5
MEDIUM,31,50,36,1253,9684,12,0
HARD,5,55,36,1253,9684,8,0
HARD,81,40,37,1253,9684,12,0
MEDIUM,27,45,37,1253,9684,9,0
MEDIUM,22,40,38,1253,9684,8,0
HARD,18,47,38,1253,9684,8,0
HARD,55,44,39,1253,9684,10,5
MEDIUM,22,43,41,1253,9684,9,3
HARD,81,44,41,1253,9684,13,4
MEDIUM,14,45,41,1253,9684,7,0
MEDIUM,63,45,43,1253,9684,7,0
MEDIUM,22,44,44,1253,9684,10,6
MEDIUM,44,45,44,1253,9684,9,5
HARD,16,61,44,1253,9684,8,0
MEDIUM,22,45,45,1253,9684,11,0
HARD,81,45,45,1253,9684,14,7
HARD,55,49,45,1253,9684,11,0
HARD,7,59,45,1253,9684,9,0
MEDIUM,27,46,46,1253,9684,10,0
MEDIUM,22,46,46,1253,9684,12,8
HARD,81,46,46,1253,9684,15,7
MEDIUM,63,56,46,1253,9684,8,0
MEDIUM,27,48,47,1253,9684,11,1
HARD,18,57,48,1253,9684,9,0
MEDIUM,27,53,49,1253,9684,12,0
HARD,4,68,49,1253,9684,7,0
MEDIUM,55,54,50,1253,9684,12,0
MEDIUM,31,51,51,1253,9684,13,15
MEDIUM,87,63,51,1253,9684,5,0
HARD,12,65,51,1253,9684,13,0
HARD,30,74,51,1253,9684,8,13
MEDIUM,31,67,52,1253,9684,14,0
MEDIUM,27,56,54,1253,9684,13,0
MEDIUM,55,54,55,1253,9684,13,0
MEDIUM,55,59,55,1253,9684,14,0
HARD,6,71,56,1253,9684,6,0
HARD,5,80,56,1253,9684,9,0
MEDIUM,63,60,57,1253,9684,9,0
MEDIUM,18,58,58,1253,9684,10,12
MEDIUM,55,63,60,1253,9684,15,0
MEDIUM,7,74,60,1253,9684,10,0
MEDIUM,63,70,61,1253,9684,10,4
HARD,16,83,62,1253,9684,9,0
MEDIUM,87,66,64,1253,9684,6,0
MEDIUM,55,68,64,1253,9684,16,0
HARD,12,87,66,1253,9684,14,0
MEDIUM,31,69,68,1253,9684,15,16
MEDIUM,4,69,69,1253,9684,8,0
MEDIUM,55,78,69,1253,9684,17,5
MEDIUM,31,70,70,1253,9684,16,17
MEDIUM,4,71,70,1253,9684,9,0
MEDIUM,63,71,71,1253,9684,11,21
MEDIUM,4,72,72,1253,9684,10,0
MEDIUM,6,76,72,1253,9684,7,0
MEDIUM,4,74,73,1253,9684,11,0
HARD,7,75,75,1253,9684,11,0
MEDIUM,30,77,75,1253,9684,9,0
MEDIUM,4,77,75,1253,9684,12,2
MEDIUM,7,76,76,1253,9684,12,10
HARD,7,77,77,1253,9684,13,0
MEDIUM,6,81,77,1253,9684,8,0
MEDIUM,30,78,78,1253,9684,10,0
MEDIUM,7,78,78,1253,9684,14,11
MEDIUM,4,78,78,1253,9684,13,4
HARD,7,79,79,1253,9684,15,10
MEDIUM,30,82,79,1253,9684,11,0
MEDIUM,55,88,79,1253,9684,18,5
MEDIUM,7,80,80,1253,9684,16,0
MEDIUM,6,86,82,1253,9684,9,0
MEDIUM,30,86,83,1253,9684,12,0
MEDIUM,16,84,84,1253,9684,10,5
MEDIUM,30,89,87,1253,9684,13,0
MEDIUM,6,89,87,1253,9684,10,5
MEDIUM,12,88,88,1253,9684,15,13
MEDIUM,55,98,89,1253,9684,19,4
MEDIUM,6,90,90,1253,9684,11,0
MEDIUM,30,91,90,1253,9684,14,0
MEDIUM,6,91,91,1253,9684,12,0
MEDIUM,6,92,92,1253,9684,13,8
MEDIUM,30,92,92,1253,9684,15,1
MEDIUM,6,94,93,1253,9684,14,19
MEDIUM,6,95,95,1253,9684,15,20
MEDIUM,55,108,99,1253,9684,20,5
HARD,55,123,109,1253,9684,21,0
MEDIUM,55,124,124,1253,9684,22,15
MEDIUM,55,125,125,1253,9684,23,15
MEDIUM,55,126,126,1253,9684,24,14
MEDIUM,55,127,127,1253,9684,25,16
HARD,7,2,1,1253,9685,1,11
MEDIUM,22,2,1,1253,9685,1,0
MEDIUM,14,3,1,1253,9685,1,7
MEDIUM,23,3,1,1253,9685,1,5
MEDIUM,81,3,1,1253,9685,1,0
MEDIUM,4,3,1,1253,9685,1,6
MEDIUM,12,4,1,1253,9685,1,1
MEDIUM,6,4,1,1253,9685,1,9
MEDIUM,31,4,1,1253,9685,1,0
MEDIUM,63,4,1,1253,9685,1,1
MEDIUM,10,5,1,1253,9685,1,11
MEDIUM,1,5,1,1253,9685,1,3
MEDIUM,27,6,1,1253,9685,1,6
MEDIUM,87,6,1,1253,9685,1,21
MEDIUM,5,7,1,1253,9685,1,5
MEDIUM,44,8,1,1253,9685,1,9
MEDIUM,16,8,1,1253,9685,1,5
,18,35,1,1253,9685,1,
MEDIUM,22,8,3,1253,9685,2,6
HARD,7,11,3,1253,9685,2,12
MEDIUM,14,5,4,1253,9685,2,5
MEDIUM,4,5,4,1253,9685,2,8
HARD,23,6,4,1253,9685,2,5
HARD,81,9,4,1253,9685,2,0
MEDIUM,31,5,5,1253,9685,2,3
MEDIUM,6,7,5,1253,9685,2,1
MEDIUM,12,8,5,1253,9685,2,4
MEDIUM,63,10,5,1253,9685,2,0
MEDIUM,4,7,6,1253,9685,3,10
MEDIUM,10,8,6,1253,9685,2,10
MEDIUM,1,9,6,1253,9685,2,0
MEDIUM,31,10,6,1253,9685,3,4
MEDIUM,14,12,6,1253,9685,3,5
MEDIUM,87,9,7,1253,9685,2,0
MEDIUM,27,10,7,1253,9685,2,0
HARD,23,11,7,1253,9685,3,0
MEDIUM,4,9,8,1253,9685,4,10
UNKNOWN,6,10,8,1253,9685,3,0
MEDIUM,5,11,8,1253,9685,2,4
HARD,22,9,9,1253,9685,3,0
MEDIUM,12,11,9,1253,9685,3,8
MEDIUM,16,11,9,1253,9685,2,0
MEDIUM,44,13,9,1253,9685,2,0
MEDIUM,10,14,9,1253,9685,3,0
MEDIUM,4,11,10,1253,9685,5,12
MEDIUM,1,12,10,1253,9685,3,0
MEDIUM,87,12,10,1253,9685,3,0
HARD,81,12,10,1253,9685,3,0
HARD,22,27,10,1253,9685,4,1
MEDIUM,6,13,11,1253,9685,4,5
MEDIUM,63,13,11,1253,9685,3,3
MEDIUM,31,16,11,1253,9685,4,0
MEDIUM,27,16,11,1253,9685,3,0
MEDIUM,4,13,12,1253,9685,6,14
MEDIUM,12,14,12,1253,9685,4,0
MEDIUM,16,14,12,1253,9685,3,3
HARD,7,14,12,1253,9685,3,0
MEDIUM,5,16,12,1253,9685,3,0
HARD,23,18,12,1253,9685,4,0
MEDIUM,1,15,13,1253,9685,4,3
HARD,81,15,13,1253,9685,4,3
MEDIUM,14,19,13,1253,9685,4,6
MEDIUM,87,19,13,1253,9685,4,6
MEDIUM,6,16,14,1253,9685,5,0
MEDIUM,63,16,14,1253,9685,4,0
MEDIUM,44,16,14,1253,9685,3,0
MEDIUM,4,18,14,1253,9685,7,5
MEDIUM,12,17,15,1253,9685,5,0
MEDIUM,16,19,15,1253,9685,4,0
MEDIUM,10,19,15,1253,9685,4,0
HARD,7,20,15,1253,9685,4,3
MEDIUM,81,16,16,1253,9685,5,5
MEDIUM,1,17,16,1253,9685,5,0
MEDIUM,44,18,17,1253,9685,4,3
MEDIUM,31,19,17,1253,9685,5,0
MEDIUM,5,22,17,1253,9685,4,5
MEDIUM,6,22,17,1253,9685,6,3
MEDIUM,63,22,17,1253,9685,5,0
MEDIUM,27,22,17,1253,9685,4,0
MEDIUM,81,34,17,1253,9685,6,0
MEDIUM,1,20,18,1253,9685,6,2
MEDIUM,12,20,18,1253,9685,6,0
MEDIUM,44,22,19,1253,9685,5,0
HARD,23,23,19,1253,9685,5,0
MEDIUM,4,27,19,1253,9685,8,0
MEDIUM,87,22,20,1253,9685,5,0
MEDIUM,31,22,20,1253,9685,6,0
MEDIUM,16,24,20,1253,9685,5,0
MEDIUM,10,25,20,1253,9685,5,0
MEDIUM,14,26,20,1253,9685,5,0
MEDIUM,12,23,21,1253,9685,7,0
MEDIUM,1,25,21,1253,9685,7,0
HARD,7,27,21,1253,9685,5,9
MEDIUM,5,23,23,1253,9685,5,0
MEDIUM,87,25,23,1253,9685,6,3
MEDIUM,63,25,23,1253,9685,6,0
MEDIUM,44,27,23,1253,9685,6,0
MEDIUM,6,28,23,1253,9685,7,0
MEDIUM,31,29,23,1253,9685,7,0
MEDIUM,27,35,23,1253,9685,5,0
MEDIUM,5,25,24,1253,9685,6,1
HARD,23,27,24,1253,9685,6,0
MEDIUM,12,37,24,1253,9685,8,3
MEDIUM,16,28,25,1253,9685,6,0
MEDIUM,87,26,26,1253,9685,7,13
MEDIUM,63,28,26,1253,9685,7,0
MEDIUM,5,31,26,1253,9685,7,3
MEDIUM,1,37,26,1253,9685,8,6
MEDIUM,10,39,26,1253,9685,6,0
MEDIUM,87,31,27,1253,9685,8,0
MEDIUM,14,32,27,1253,9685,6,0
HARD,22,28,28,1253,9685,5,0
MEDIUM,7,30,28,1253,9685,6,0
MEDIUM,44,30,28,1253,9685,7,0
MEDIUM,4,33,28,1253,9685,9,0
HARD,23,39,28,1253,9685,7,5
MEDIUM,63,29,29,1253,9685,8,0
MEDIUM,6,31,29,1253,9685,8,0
MEDIUM,16,33,29,1253,9685,7,0
HARD,22,46,29,1253,9685,6,0
MEDIUM,31,30,30,1253,9685,8,6
MEDIUM,63,48,30,1253,9685,9,4
MEDIUM,44,31,31,1253,9685,8,0
MEDIUM,7,33,31,1253,9685,7,3
MEDIUM,31,46,31,1253,9685,9,7
MEDIUM,6,34,32,1253,9685,9,3
MEDIUM,5,35,32,1253,9685,8,0
MEDIUM,44,43,32,1253,9685,9,1
HARD,87,47,32,1253,9685,9,0
MEDIUM,14,37,33,1253,9685,7,0
MEDIUM,7,39,34,1253,9685,8,0
HARD,4,43,34,1253,9685,10,0
MEDIUM,16,43,34,1253,9685,8,0
MEDIUM,6,37,35,1253,9685,10,12
HARD,81,55,35,1253,9685,7,0
MEDIUM,5,44,36,1253,9685,9,5
MEDIUM,27,48,36,1253,9685,6,0
HARD,14,38,38,1253,9685,8,0
MEDIUM,6,40,38,1253,9685,11,15
MEDIUM,12,45,38,1253,9685,9,3
MEDIUM,1,57,38,1253,9685,9,5
HARD,14,44,39,1253,9685,9,0
MEDIUM,7,45,40,1253,9685,9,0
HARD,23,45,40,1253,9685,8,7
MEDIUM,10,53,40,1253,9685,7,0
MEDIUM,6,43,41,1253,9685,12,18
MEDIUM,6,45,44,1253,9685,13,21
MEDIUM,44,48,44,1253,9685,10,4
MEDIUM,16,49,44,1253,9685,9,5
HARD,4,53,44,1253,9685,11,0
HARD,14,55,45,1253,9685,10,0
MEDIUM,6,46,46,1253,9685,14,6
MEDIUM,12,46,46,1253,9685,10,11
MEDIUM,7,51,46,1253,9685,10,6
HARD,23,62,46,1253,9685,9,5
UNKNOWN,22,47,47,1253,9685,7,0
MEDIUM,12,53,47,1253,9685,11,11
MEDIUM,6,61,47,1253,9685,15,7
HARD,31,65,47,1253,9685,10,0
HARD,87,65,48,1253,9685,10,0
HARD,22,65,48,1253,9685,8,1
HARD,27,63,49,1253,9685,7,0
HARD,63,71,49,1253,9685,10,0
MEDIUM,16,59,50,1253,9685,10,0
HARD,7,70,52,1253,9685,11,0
HARD,4,61,54,1253,9685,12,0
MEDIUM,10,67,54,1253,9685,8,0
MEDIUM,12,70,54,1253,9685,12,3
MEDIUM,14,58,56,1253,9685,11,0
HARD,81,67,56,1253,9685,8,6
HARD,1,63,58,1253,9685,10,0
HARD,14,69,59,1253,9685,12,0
MEDIUM,16,62,60,1253,9685,11,15
MEDIUM,6,62,62,1253,9685,16,6
MEDIUM,6,73,63,1253,9685,17,7
MEDIUM,16,75,63,1253,9685,12,0
MEDIUM,23,84,63,1253,9685,10,0
HARD,1,66,64,1253,9685,11,0
HARD,27,66,64,1253,9685,8,0
MEDIUM,22,71,66,1253,9685,9,5
HARD,31,88,66,1253,9685,11,0
MEDIUM,1,69,67,1253,9685,12,0
MEDIUM,81,69,68,1253,9685,9,0
MEDIUM,10,76,68,1253,9685,9,0
MEDIUM,81,70,70,1253,9685,10,8
MEDIUM,1,72,70,1253,9685,13,0
HARD,14,75,70,1253,9685,13,0
MEDIUM,81,74,71,1253,9685,11,0
MEDIUM,22,76,72,1253,9685,10,0
HARD,63,80,72,1253,9685,11,0
MEDIUM,1,75,73,1253,9685,14,0
MEDIUM,6,81,74,1253,9685,18,9
MEDIUM,81,77,75,1253,9685,12,0
MEDIUM,1,78,76,1253,9685,15,0
HARD,14,80,76,1253,9685,14,0
MEDIUM,10,77,77,1253,9685,10,0
MEDIUM,22,79,77,1253,9685,11,0
MEDIUM,10,78,78,1253,9685,11,5
MEDIUM,81,80,78,1253,9685,13,0
MEDIUM,1,81,79,1253,9685,16,0
MEDIUM,10,82,79,1253,9685,12,6
MEDIUM,22,82,80,1253,9685,12,0
MEDIUM,63,83,81,1253,9685,12,0
HARD,14,83,81,1253,9685,15,0
MEDIUM,81,84,81,1253,9685,14,0
MEDIUM,1,82,82,1253,9685,17,0
MEDIUM,22,83,83,1253,9685,13,3
MEDIUM,1,90,83,1253,9685,18,3
MEDIUM,22,84,84,1253,9685,14,0
MEDIUM,81,86,84,1253,9685,15,3
MEDIUM,63,88,84,1253,9685,13,3
MEDIUM,22,85,85,1253,9685,15,11
HARD,23,101,85,1253,9685,11,0
MEDIUM,22,88,86,1253,9685,16,3
UNKNOWN,31,88,89,1253,9685,12,0
UNKNOWN,31,88,89,1253,9685,13,0
UNKNOWN,31,88,89,1253,9685,14,0
MEDIUM,31,91,89,1253,9685,15,0
HARD,31,92,92,1253,9685,16,22
MEDIUM,31,93,93,1253,9685,17,7
MEDIUM,31,96,94,1253,9685,18,0
HARD,31,97,97,1253,9685,19,22
MEDIUM,31,98,98,1253,9685,20,22
MEDIUM,31,101,99,1253,9685,21,0
MEDIUM,23,104,102,1253,9685,12,7
MEDIUM,23,109,105,1253,9685,13,0
MEDIUM,23,112,110,1253,9685,14,0
MEDIUM,23,116,113,1253,9685,15,0
MEDIUM,23,119,117,1253,9685,16,0
MEDIUM,23,128,120,1253,9685,17,3
MEDIUM,23,139,129,1253,9685,18,4
MEDIUM,27,2,1,1254,9686,1,0
MEDIUM,23,4,1,1254,9686,1,0
MEDIUM,5,6,1,1254,9686,1,0
MEDIUM,81,6,1,1254,9686,1,0
MEDIUM,22,6,1,1254,9686,1,0
MEDIUM,63,7,1,1254,9686,1,0
MEDIUM,12,7,1,1254,9686,1,0
MEDIUM,44,8,1,1254,9686,1,0
MEDIUM,10,8,1,1254,9686,1,0
MEDIUM,18,8,1,1254,9686,1,0
MEDIUM,30,8,1,1254,9686,1,0
MEDIUM,31,8,1,1254,9686,1,0
MEDIUM,1,8,1,1254,9686,1,0
MEDIUM,14,8,1,1254,9686,1,0
MEDIUM,16,8,1,1254,9686,1,0
MEDIUM,4,8,1,1254,9686,1,0
MEDIUM,6,9,1,1254,9686,1,0
MEDIUM,55,10,1,1254,9686,1,0
MEDIUM,7,11,1,1254,9686,1,0
MEDIUM,87,11,1,1254,9686,1,0
MEDIUM,27,3,3,1254,9686,2,1
MEDIUM,27,4,4,1254,9686,3,2
MEDIUM,27,8,5,1254,9686,4,0
MEDIUM,23,11,5,1254,9686,2,3
MEDIUM,5,7,7,1254,9686,2,5
MEDIUM,81,7,7,1254,9686,2,5
MEDIUM,22,9,7,1254,9686,2,5
MEDIUM,12,10,8,1254,9686,2,6
MEDIUM,63,11,8,1254,9686,2,6
MEDIUM,81,12,8,1254,9686,3,0
MEDIUM,5,14,8,1254,9686,3,6
MEDIUM,10,10,9,1254,9686,2,0
MEDIUM,30,11,9,1254,9686,2,0
MEDIUM,16,11,9,1254,9686,2,7
MEDIUM,44,11,9,1254,9686,2,7
SOFT,1,11,9,1254,9686,2,0
MEDIUM,27,11,9,1254,9686,5,0
SOFT,31,11,9,1254,9686,2,0
MEDIUM,4,13,9,1254,9686,2,7
MEDIUM,18,14,9,1254,9686,2,7
MEDIUM,14,15,9,1254,9686,2,7
MEDIUM,6,12,10,1254,9686,2,8
MEDIUM,22,14,10,1254,9686,3,8
SOFT,10,13,11,1254,9686,3,0
SOFT,12,14,11,1254,9686,3,0
SOFT,55,16,11,1254,9686,2,0
MEDIUM,7,12,12,1254,9686,2,0
SOFT,44,12,12,1254,9686,3,0
SOFT,1,13,12,1254,9686,3,0
SOFT,87,13,12,1254,9686,2,0
SOFT,16,14,12,1254,9686,3,0
SOFT,23,14,12,1254,9686,3,0
SOFT,30,15,12,1254,9686,3,0
SOFT,63,17,12,1254,9686,3,0
SOFT,31,17,12,1254,9686,3,0
SOFT,27,19,12,1254,9686,6,0
MEDIUM,6,17,13,1254,9686,3,0
SOFT,44,17,13,1254,9686,4,0
SOFT,7,21,13,1254,9686,3,0
SOFT,81,21,13,1254,9686,4,0
SOFT,10,14,14,1254,9686,4,3
SOFT,4,22,14,1254,9686,3,0
MEDIUM,1,22,14,1254,9686,4,7
MEDIUM,22,15,15,1254,9686,4,13
SOFT,12,16,15,1254,9686,4,0
SOFT,23,19,15,1254,9686,4,3
SOFT,18,21,15,1254,9686,3,0
SOFT,16,22,15,1254,9686,4,3
SOFT,5,23,15,1254,9686,4,0
MEDIUM,10,24,15,1254,9686,5,9
MEDIUM,22,19,16,1254,9686,5,14
SOFT,30,23,16,1254,9686,4,4
SOFT,14,24,16,1254,9686,3,0
MEDIUM,12,26,17,1254,9686,5,9
MEDIUM,55,26,17,1254,9686,3,9
MEDIUM,6,21,18,1254,9686,4,16
MEDIUM,44,21,18,1254,9686,5,0
MEDIUM,63,27,18,1254,9686,4,10
SOFT,22,24,20,1254,9686,6,0
SOFT,6,26,22,1254,9686,5,0
,87,1,1,1254,9687,1,
MEDIUM,27,2,1,1254,9687,1,0
HARD,12,6,1,1254,9687,1,0
MEDIUM,18,6,1,1254,9687,1,0
MEDIUM,16,6,1,1254,9687,1,0
MEDIUM,44,6,1,1254,9687,1,0
MEDIUM,1,6,1,1254,9687,1,0
MEDIUM,55,6,1,1254,9687,1,0
MEDIUM,14,6,1,1254,9687,1,0
MEDIUM,22,7,1,1254,9687,1,0
MEDIUM,30,8,1,1254,9687,1,0
HARD,63,8,1,1254,9687,1,0
MEDIUM,81,9,1,1254,9687,1,0
MEDIUM,10,9,1,1254,9687,1,0
MEDIUM,4,9,1,1254,9687,1,0
MEDIUM,23,9,1,1254,9687,1,0
MEDIUM,5,10,1,1254,9687,1,0
MEDIUM,31,10,1,1254,9687,1,0
MEDIUM,6,10,1,1254,9687,1,0
MEDIUM,7,10,1,1254,9687,1,0
MEDIUM,27,6,3,1254,9687,2,1
HARD,12,9,7,1254,9687,2,5
MEDIUM,55,9,7,1254,9687,2,5
SOFT,18,10,7,1254,9687,2,0
MEDIUM,16,11,7,1254,9687,2,0
MEDIUM,44,11,7,1254,9687,2,5
SOFT,27,12,7,1254,9687,3,0
SOFT,14,13,7,1254,9687,2,0
SOFT,1,13,7,1254,9687,2,0
SOFT,22,10,8,1254,9687,2,0
SOFT,30,11,9,1254,9687,2,0
SOFT,63,11,9,1254,9687,2,0
SOFT,12,12,10,1254,9687,3,0
SOFT,55,12,10,1254,9687,3,0
SOFT,23,12,10,1254,9687,2,0
SOFT,10,16,10,1254,9687,2,0
SOFT,4,17,10,1254,9687,2,0
SOFT,81,17,10,1254,9687,2,0
SOFT,22,12,11,1254,9687,3,3
SOFT,31,13,11,1254,9687,2,0
SOFT,5,13,11,1254,9687,2,0
SOFT,18,14,11,1254,9687,3,4
SOFT,6,16,11,1254,9687,2,0
SOFT,7,16,11,1254,9687,2,0
SOFT,44,13,12,1254,9687,3,0
SOFT,16,14,12,1254,9687,3,0
SOFT,63,14,12,1254,9687,3,3
SOFT,30,17,12,1254,9687,3,0
SOFT,55,15,13,1254,9687,4,3
SOFT,12,16,13,1254,9687,4,3
SOFT,23,16,13,1254,9687,3,3
MEDIUM,27,25,13,1254,9687,4,0
MEDIUM,22,30,13,1254,9687,4,6
SOFT,5,16,14,1254,9687,3,0
SOFT,44,17,14,1254,9687,4,2
SOFT,31,19,14,1254,9687,3,0
MEDIUM,1,23,14,1254,9687,3,0
MEDIUM,14,28,14,1254,9687,3,5
SOFT,16,17,15,1254,9687,4,3
MEDIUM,18,29,15,1254,9687,4,5
HARD,63,31,15,1254,9687,4,7
MEDIUM,55,28,16,1254,9687,5,8
SOFT,6,17,17,1254,9687,3,6
SOFT,23,17,17,1254,9687,4,7
SOFT,5,18,17,1254,9687,4,6
SOFT,10,28,17,1254,9687,3,0
HARD,12,29,17,1254,9687,5,8
MEDIUM,7,31,17,1254,9687,3,0
MEDIUM,23,22,18,1254,9687,5,8
MEDIUM,6,28,18,1254,9687,4,0
MEDIUM,4,28,18,1254,9687,3,8
MEDIUM,81,28,18,1254,9687,3,8
MEDIUM,30,31,18,1254,9687,4,7
MEDIUM,44,32,18,1254,9687,5,0
MEDIUM,16,33,18,1254,9687,5,0
MEDIUM,5,30,19,1254,9687,5,0
MEDIUM,31,32,20,1254,9687,4,9
MEDIUM,23,29,23,1254,9687,6,0
SOFT,6,31,29,1254,9687,5,0
SOFT,4,31,29,1254,9687,4,8
MEDIUM,10,31,29,1254,9687,4,8
SOFT,55,31,29,1254,9687,6,6
SOFT,81,31,29,1254,9687,4,0
SOFT,12,32,30,1254,9687,6,7
HARD,6,2,1,1254,9688,1,0
HARD,44,2,1,1254,9688,1,0
HARD,81,2,1,1254,9688,1,0
HARD,18,2,1,1254,9688,1,0
HARD,16,2,1,1254,9688,1,0
HARD,14,2,1,1254,9688,1,0
HARD,4,2,1,1254,9688,1,0
HARD,22,2,1,1254,9688,1,0
SOFT,30,3,1,1254,9688,1,0
MEDIUM,87,3,1,1254,9688,1,0
SOFT,27,4,1,1254,9688,1,0
SOFT,5,4,1,1254,9688,1,0
SOFT,1,4,1,1254,9688,1,0
SOFT,7,4,1,1254,9688,1,0
SOFT,12,4,1,1254,9688,1,0
SOFT,63,4,1,1254,9688,1,0
HARD,10,6,1,1254,9688,1,0
HARD,23,6,1,1254,9688,1,0
